subject,fitzpatrick,source,condition,codec,kbps,pix_fmt,lossless,detect_rate,window,method,ref_bpm,est_bpm,quality,confident,w_green,w_chrom,w_pos
s3_3301,3,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,6,ica,90.5983399610282,57.83678692670335,0.45548731578704493,,,,
s3_3301,3,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,6,chrom,90.5983399610282,90.88523976514112,0.48978059673774876,,,,
s3_3301,3,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,6,pos,90.5983399610282,90.83034770160332,0.459358944382783,,,,
s3_3301,3,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,6,trace_v1,90.5983399610282,52.429134881814136,0.3386977734076806,True,0.5007465601350074,0.19492764936244597,0.3043257905025466
s3_3301,3,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,6,trace_v2,90.5983399610282,90.92822533698279,0.3929477766279203,True,0.1712282304002874,0.4286292037305623,0.4001425658691502
s3_3301,3,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,6,trace,90.5983399610282,90.92822533698279,0.3929477766279203,True,0.1712282304002874,0.4286292037305623,0.4001425658691502
s3_3301,3,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,6,pos_mask,90.5983399610282,90.78459796587434,,,,,
s3_3301,3,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,6,pos_wiener,90.5983399610282,90.83026970935606,,,,,
s3_3301,3,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,7,green,89.85116950559913,54.07182841503227,0.697485949595365,,,,
s3_3301,3,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,7,ica,89.85116950559913,55.38082362783469,0.3708097624936266,,,,
s3_3301,3,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,7,chrom,89.85116950559913,44.35637992149815,0.4555879705453972,,,,
s3_3301,3,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,7,pos,89.85116950559913,44.525957563151906,0.49738134073915613,,,,
s3_3301,3,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,7,trace_v1,89.85116950559913,54.023459002598315,0.41037268430372753,True,0.5864892110606662,0.08672648062422958,0.3267843083151042
s3_3301,3,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,7,trace_v2,89.85116950559913,44.47585554560548,0.42991307450196664,True,0.0813522509374126,0.4621958725344768,0.4564518765281107
s3_3301,3,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,7,trace,89.85116950559913,44.47585554560548,0.42991307450196664,True,0.0813522509374126,0.4621958725344768,0.4564518765281107
s3_3301,3,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,7,pos_mask,89.85116950559913,44.56100771660257,,,,,
s3_3301,3,simulated,lossless_yuv420,h264,,yuv420p,True,1.0,7,pos_wiener,89.85116950559913,44.52602876793793,,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,0,green,86.48712496139332,44.3958614014707,0.2690272467942063,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,0,ica,86.48712496139332,57.49771310668196,0.30687915689123174,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,0,chrom,86.48712496139332,57.221815572269165,0.34998089892042605,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,0,pos,86.48712496139332,107.29374935925318,0.24149297218011773,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,0,trace_v1,86.48712496139332,64.99783060729257,0.28276007117068996,True,0.5864401593358911,0.3070372195006634,0.10652262116344545
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,0,trace_v2,86.48712496139332,56.934688902845814,0.29615487925588674,True,0.35667707141674815,0.34003534548115205,0.30328758310209986
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,0,trace,86.48712496139332,56.934688902845814,0.29615487925588674,True,0.35667707141674815,0.34003534548115205,0.30328758310209986
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,0,pos_mask,86.48712496139332,107.83173411301924,,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,0,pos_wiener,86.48712496139332,107.29605326776303,,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,0,physnet,86.48712496139332,64.03506353593184,0.35239634461753,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,0,factorizephys,86.48712496139332,63.53616243325847,0.5054100145082884,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,1,green,85.26848363343447,44.83523481841952,0.5487915921816152,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,1,ica,85.26848363343447,56.18143727394984,0.5113653368826083,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,1,chrom,85.26848363343447,56.7852026405243,0.4653891618816573,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,1,pos,85.26848363343447,85.38292138220214,0.25989370228896824,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,1,trace_v1,85.26848363343447,44.790817158325936,0.41975384004604244,True,0.6414804715674706,0.3128388478823997,0.045680680550129735
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,1,trace_v2,85.26848363343447,85.47924295206222,0.20155646484482673,False,0.19011964971492482,0.43250827975232997,0.37737207053274524
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,1,trace,85.26848363343447,85.47924295206222,0.20155646484482673,False,0.19011964971492482,0.43250827975232997,0.37737207053274524
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,1,pos_mask,85.26848363343447,85.40019966005427,,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,1,pos_wiener,85.26848363343447,85.38302260198792,,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,1,physnet,85.26848363343447,65.48623984335148,0.315790389573311,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,1,factorizephys,85.26848363343447,64.57359281629154,0.3007758159388972,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,2,green,84.75226256499856,62.87962583166057,0.37743927247070885,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,2,ica,84.75226256499856,51.737743274494186,0.46203358845671055,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,2,chrom,84.75226256499856,52.56372918451058,0.3830864742658166,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,2,pos,84.75226256499856,85.32268431925618,0.20388811249172678,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,2,trace_v1,84.75226256499856,62.34244719474961,0.33305830634680417,True,0.6659802323057863,0.2765138060223651,0.057505961671848745
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,2,trace_v2,84.75226256499856,85.20094153154648,0.22437788868350192,False,0.23796273445025756,0.4081894553498432,0.3538478101998992
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,2,trace,84.75226256499856,85.20094153154648,0.22437788868350192,False,0.23796273445025756,0.4081894553498432,0.3538478101998992
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,2,pos_mask,84.75226256499856,85.51660185663845,,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,2,pos_wiener,84.75226256499856,85.32331282979558,,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,2,physnet,84.75226256499856,58.57440394522288,0.4143867221435592,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,2,factorizephys,84.75226256499856,62.660938388445096,0.34419813693346635,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,3,green,85.5294413372083,54.60070562605445,0.47534066381440576,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,3,ica,85.5294413372083,50.429325521515665,0.520407748079723,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,3,chrom,85.5294413372083,50.0921613131237,0.421730931686252,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,3,pos,85.5294413372083,50.429988833931795,0.3676952061123025,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,3,trace_v1,85.5294413372083,50.08859725864169,0.4117116200477126,True,0.2880875594895887,0.6841663368784701,0.02774610363194114
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,3,trace_v2,85.5294413372083,47.093861998030086,0.24284875273247675,True,0.3943671815164705,0.3852684338327025,0.22036438465082697
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,3,trace,85.5294413372083,47.093861998030086,0.24284875273247675,True,0.3943671815164705,0.3852684338327025,0.22036438465082697
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,3,pos_mask,85.5294413372083,46.39520400094721,,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,3,pos_wiener,85.5294413372083,50.4125910857421,,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,3,physnet,85.5294413372083,56.37540677029846,0.44188401756869233,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,3,factorizephys,85.5294413372083,44.7055250668011,0.31067295996268857,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,4,green,88.23331970939208,50.49515963420142,0.6094240501695295,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,4,ica,88.23331970939208,49.60349072690177,0.6389216292016674,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,4,chrom,88.23331970939208,49.54712037816724,0.5914905831015154,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,4,pos,88.23331970939208,48.35651724176185,0.2800141128603805,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,4,trace_v1,88.23331970939208,49.94780404925532,0.5977345250128953,True,0.4042054491310071,0.5840538630617442,0.011740687807248676
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,4,trace_v2,88.23331970939208,86.44981491301597,0.25040954265163223,True,0.3641185738728772,0.18010266239098052,0.4557787637361423
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,4,trace,88.23331970939208,86.44981491301597,0.25040954265163223,True,0.3641185738728772,0.18010266239098052,0.4557787637361423
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,4,pos_mask,88.23331970939208,106.53049079689615,,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,4,pos_wiener,88.23331970939208,48.3435455327128,,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,4,physnet,88.23331970939208,50.80000619414798,0.2715575367609786,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,4,factorizephys,88.23331970939208,83.81309533819146,0.4759609254706992,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,5,green,89.50372566064637,50.42673261113119,0.5282339577901436,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,5,ica,89.50372566064637,49.844956233249256,0.5909563476528884,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,5,chrom,89.50372566064637,49.74701901017056,0.5465023447796068,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,5,pos,89.50372566064637,80.95815385007789,0.21036975623011014,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,5,trace_v1,89.50372566064637,50.2798199800032,0.47895281452614935,True,0.5396354796285397,0.3598853005079133,0.10047921986354685
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,5,trace_v2,89.50372566064637,59.163989926741245,0.21594226113586165,False,0.37181171016479786,0.19151322262353046,0.43667506721167165
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,5,trace,89.50372566064637,59.163989926741245,0.21594226113586165,False,0.37181171016479786,0.19151322262353046,0.43667506721167165
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,5,pos_mask,89.50372566064637,81.08017825167245,,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,5,pos_wiener,89.50372566064637,80.95889234977787,,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,5,physnet,89.50372566064637,50.490877708118106,0.4227185293733262,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,5,factorizephys,89.50372566064637,83.52146867599357,0.29893973235099175,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,6,green,90.5983399610282,52.07257489909185,0.5512674796635264,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,6,ica,90.5983399610282,50.041963334508374,0.41360882179624087,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,6,chrom,90.5983399610282,49.87605893762507,0.4713585051213295,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,6,pos,90.5983399610282,51.797938416481294,0.4222933210001462,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,6,trace_v1,90.5983399610282,51.388811190979986,0.5207392933033828,True,0.6586384762877104,0.2463610430846068,0.0950004806276828
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,6,trace_v2,90.5983399610282,58.472413302202455,0.28324125866225036,True,0.17132865924476254,0.3896600657480724,0.43901127500716514
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,6,trace,90.5983399610282,58.472413302202455,0.28324125866225036,True,0.17132865924476254,0.3896600657480724,0.43901127500716514
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,6,pos_mask,90.5983399610282,59.58458373150451,,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,6,pos_wiener,90.5983399610282,51.795280049635885,,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,6,physnet,90.5983399610282,52.28124674976815,0.5330931774506428,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,6,factorizephys,90.5983399610282,50.64313844711487,0.5079951761919322,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,7,green,89.85116950559913,54.178361454418244,0.6855307595002977,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,7,ica,89.85116950559913,47.39478495206177,0.41847782505068415,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,7,chrom,89.85116950559913,48.83826079575491,0.47402170601416443,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,7,pos,89.85116950559913,48.232778935504854,0.39603909896664075,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,7,trace_v1,89.85116950559913,53.84930600471822,0.5187281559421631,True,0.5605286802583697,0.2461646184288596,0.19330670131277095
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,7,trace_v2,89.85116950559913,49.17943286925931,0.3341655155469469,True,0.23534038984090588,0.4076151362342022,0.3570444739248918
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,7,trace,89.85116950559913,49.17943286925931,0.3341655155469469,True,0.23534038984090588,0.4076151362342022,0.3570444739248918
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,7,pos_mask,89.85116950559913,48.74103698570665,,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,7,pos_wiener,89.85116950559913,48.23789553858694,,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,7,physnet,89.85116950559913,54.25212281618692,0.5450275931186347,,,,
s3_3301,3,simulated,h264_100k,h264,100.0,yuv420p,False,0.992,7,factorizephys,89.85116950559913,54.657974829057835,0.5600574049198783,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,0,green,86.48712496139332,63.03720014681555,0.5388455833433254,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,0,ica,86.48712496139332,62.99051500743076,0.5574800333267244,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,0,chrom,86.48712496139332,51.57461225042362,0.41394020396476466,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,0,pos,86.48712496139332,86.08406693353116,0.28502738225889634,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,0,trace_v1,86.48712496139332,63.711753134059144,0.2990138930180645,True,0.428085490506849,0.47217571774655037,0.0997387917466006
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,0,trace_v2,86.48712496139332,86.1050857248967,0.22600709640946698,False,0.27747081985313343,0.21894726442258114,0.5035819157242855
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,0,trace,86.48712496139332,86.1050857248967,0.22600709640946698,False,0.27747081985313343,0.21894726442258114,0.5035819157242855
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,0,pos_mask,86.48712496139332,86.25483711883076,,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,0,pos_wiener,86.48712496139332,86.08510092517587,,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,0,physnet,86.48712496139332,48.64065082714172,0.3831429361614035,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,0,factorizephys,86.48712496139332,62.582623961976125,0.41201795112843315,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,1,green,85.26848363343447,46.57201177796884,0.5737970318867692,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,1,ica,85.26848363343447,47.38140989784567,0.5191529659424315,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,1,chrom,85.26848363343447,49.78371937003044,0.4292607287021299,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,1,pos,85.26848363343447,43.69937817254836,0.452244854510882,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,1,trace_v1,85.26848363343447,47.60660653656212,0.4383881206266627,True,0.49349471544134066,0.2684896593839255,0.23801562517473387
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,1,trace_v2,85.26848363343447,84.81647120272561,0.29441149743716094,True,0.0714000318570412,0.3783656490824567,0.5502343190605021
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,1,trace,85.26848363343447,84.81647120272561,0.29441149743716094,True,0.0714000318570412,0.3783656490824567,0.5502343190605021
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,1,pos_mask,85.26848363343447,84.9209337029302,,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,1,pos_wiener,85.26848363343447,43.67532660668581,,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,1,physnet,85.26848363343447,47.4167497278427,0.49798539911165124,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,1,factorizephys,85.26848363343447,47.83982962155996,0.49387108426624543,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,2,green,84.75226256499856,63.099049059257,0.3997773168083189,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,2,ica,84.75226256499856,62.75006620622888,0.4009793099772409,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,2,chrom,84.75226256499856,46.01597068150579,0.41803871053688707,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,2,pos,84.75226256499856,44.276157231825124,0.4614718630272441,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,2,trace_v1,84.75226256499856,45.84063324731787,0.3818762212745325,True,0.47956810925264814,0.30794580349729755,0.21248608725005427
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,2,trace_v2,84.75226256499856,42.80359850307565,0.23356217107969596,False,0.14532789676510402,0.512285050316573,0.342387052918323
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,2,trace,84.75226256499856,42.80359850307565,0.23356217107969596,False,0.14532789676510402,0.512285050316573,0.342387052918323
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,2,pos_mask,84.75226256499856,42.60378800706381,,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,2,pos_wiener,84.75226256499856,44.26491536715225,,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,2,physnet,84.75226256499856,45.948892123325855,0.39990415780163846,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,2,factorizephys,84.75226256499856,62.877309236196275,0.32033766887932674,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,3,green,85.5294413372083,54.23415398074767,0.4890377612492581,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,3,ica,85.5294413372083,54.056928406838665,0.5705790336364918,,,,
s3_3301,3,simulated,h264_200k,h264,200.0,yuv420p,False,0.992,3,chrom,85.5294413372083,48.16114719537077,0.4976672963926312,,,,
